employee_Name,Total_Salary,PF,Insurance,Labour_Tax,Bonus,Total_Amount
John Doe,50000,2500,2000,250,15000,60250
Jane Smith,60000,3000,2000,300,15000,69700
Michael Johnson,40000,2000,2000,200,0,37700
Sarah Williams,70000,3500,2000,350,15000,79250
David Brown,50000,2500,2000,250,15000,60250
Emily Davis,40000,2000,2000,200,0,37700
Robert Wilson,60000,3000,2000,300,15000,69700
Lisa Taylor,40000,2000,2000,200,0,37700
Matthew Anderson,70000,3500,2000,350,15000,79250
Amanda Martinez,40000,2000,2000,200,0,37700
James Thompson,60000,3000,2000,300,0,55700
Olivia Garcia,70000,3500,2000,350,0,65750
William Rodriguez,50000,2500,2000,250,0,47750
Sophia Hernandez,40000,2000,2000,200,0,36700
Joseph Lopez,60000,3000,2000,300,0,54700
